,date,so2,nox,rspm,spm,co2,aqi,location
3025,2016-09-06,26,153,50,0,0,173,Karve Road
3026,2016-09-07,27,156,46,0,0,176,Karve Road
3027,2016-09-08,27,157,40,0,0,177,Karve Road
3028,2016-09-09,26,153,45,0,0,173,Karve Road
3029,2016-09-10,27,156,43,0,0,176,Karve Road
3030,2016-09-11,27,156,37,0,0,176,Karve Road
3031,2016-09-12,27,158,43,0,0,178,Karve Road
3032,2016-09-13,27,157,36,0,0,177,Karve Road
3033,2016-09-14,26,155,42,0,0,175,Karve Road
3034,2016-09-15,27,155,19,0,0,175,Karve Road
3035,2016-09-16,28,160,35,0,0,180,Karve Road
3036,2016-09-17,28,163,18,0,0,183,Karve Road
3037,2016-09-18,28,161,15,0,0,181,Karve Road
3038,2016-09-19,27,158,23,0,0,178,Karve Road
3039,2016-09-20,27,150,23,0,0,170,Karve Road
3040,2016-09-21,28,122,23,0,0,142,Karve Road
3041,2016-09-22,27,121,28,0,0,141,Karve Road
3042,2016-09-23,28,122,38,0,0,142,Karve Road
3043,2016-09-24,28,125,46,0,0,145,Karve Road
3044,2016-09-25,28,121,50,0,0,141,Karve Road
3045,2016-09-26,27,120,56,0,0,140,Karve Road
3046,2016-09-27,27,120,61,0,0,140,Karve Road
3047,2016-09-28,28,122,67,0,0,142,Karve Road
3048,2016-09-29,28,122,67,0,0,142,Karve Road
3049,2016-09-30,28,124,54,0,0,144,Karve Road
3050,2016-10-01,28,125,39,0,0,145,Karve Road
3051,2016-10-02,29,129,28,0,0,149,Karve Road
3052,2016-10-03,28,124,24,0,0,144,Karve Road
3053,2016-10-04,28,124,6,0,0,144,Karve Road
3054,2016-10-05,28,124,23,0,0,144,Karve Road
3055,2016-10-06,28,124,41,0,0,144,Karve Road
3056,2016-10-07,28,123,38,0,0,143,Karve Road
3057,2016-10-08,28,123,32,0,0,143,Karve Road
3058,2016-10-09,28,123,30,0,0,143,Karve Road
3059,2016-10-10,28,124,63,0,0,144,Karve Road
3060,2016-10-11,28,123,74,0,0,143,Karve Road
3061,2016-10-12,26,116,78,0,0,136,Karve Road
3062,2016-10-13,5,43,84,0,0,84,Karve Road
3063,2016-10-14,5,62,87,0,0,87,Karve Road
3064,2016-10-15,5,64,87,0,0,87,Karve Road
3065,2016-10-16,5,75,79,0,0,94,Karve Road
3066,2016-10-17,24,69,100,0,0,100,Karve Road
3067,2016-10-18,62,69,94,0,0,94,Karve Road
3068,2016-10-19,32,71,91,0,0,91,Karve Road
3069,2016-10-20,7,66,79,0,0,83,Karve Road
3070,2016-10-21,8,74,84,0,0,93,Karve Road
3071,2016-10-22,8,69,87,0,0,87,Karve Road
3072,2016-10-23,11,96,86,0,0,116,Karve Road
3073,2016-10-24,8,71,99,0,0,99,Karve Road
3074,2016-10-25,7,67,89,0,0,89,Karve Road
3075,2016-10-26,7,63,99,0,0,99,Karve Road
3076,2016-10-27,6,60,108,0,0,105,Karve Road
3077,2016-10-28,14,120,133,0,0,140,Karve Road
3078,2016-10-29,21,169,129,0,0,189,Karve Road
3079,2016-10-30,21,172,173,0,0,192,Karve Road
3080,2016-10-31,12,105,180,0,0,153,Karve Road
3081,2016-11-01,14,118,156,0,0,138,Karve Road
3082,2016-11-02,15,126,132,0,0,146,Karve Road
3083,2016-11-03,15,128,123,0,0,148,Karve Road
3084,2016-11-05,22,174,85,0,0,194,Karve Road
3085,2016-11-06,24,143,98,0,0,163,Karve Road
3086,2016-11-07,22,118,111,0,0,138,Karve Road
3087,2016-11-08,14,83,134,0,0,123,Karve Road
3088,2016-11-09,16,89,125,0,0,117,Karve Road
3089,2016-11-10,19,105,124,0,0,125,Karve Road
3090,2016-11-11,15,86,139,0,0,126,Karve Road
3091,2016-11-12,20,107,147,0,0,131,Karve Road
3092,2016-11-13,16,88,169,0,0,146,Karve Road
3093,2016-11-14,20,106,181,0,0,154,Karve Road
3094,2016-11-15,19,103,154,0,0,136,Karve Road
3095,2016-11-16,12,72,142,0,0,128,Karve Road
3096,2016-11-17,16,87,145,0,0,130,Karve Road
3097,2016-11-18,14,79,137,0,0,125,Karve Road
3098,2016-11-19,13,76,140,0,0,127,Karve Road
3099,2016-11-20,14,81,130,0,0,120,Karve Road
3100,2016-11-21,17,91,129,0,0,119,Karve Road
3101,2016-11-22,15,83,134,0,0,123,Karve Road
3102,2016-11-23,15,87,157,0,0,138,Karve Road
3103,2016-11-24,15,86,195,0,0,163,Karve Road
3104,2016-11-25,15,84,155,0,0,137,Karve Road
3105,2016-11-26,14,79,158,0,0,139,Karve Road
3106,2016-11-27,21,110,173,0,0,149,Karve Road
3107,2016-11-28,19,103,165,0,0,143,Karve Road
3108,2016-11-29,22,118,202,0,0,168,Karve Road
3109,2016-11-30,21,112,175,0,0,150,Karve Road
3110,2016-12-01,20,108,158,0,0,139,Karve Road
3111,2016-12-02,13,76,182,0,0,155,Karve Road
3112,2016-12-03,11,65,132,0,0,121,Karve Road
3113,2016-12-04,11,64,106,0,0,104,Karve Road
3114,2016-12-05,12,71,129,0,0,119,Karve Road
3115,2016-12-06,14,78,108,0,0,105,Karve Road
3116,2016-12-07,15,83,125,0,0,117,Karve Road
3117,2016-12-08,13,77,134,0,0,123,Karve Road
3118,2016-12-09,22,118,108,0,0,138,Karve Road
3119,2016-12-10,24,127,100,0,0,147,Karve Road
3120,2016-12-11,17,93,103,0,0,113,Karve Road
3121,2016-12-12,14,79,116,0,0,111,Karve Road
3122,2016-12-13,11,65,103,0,0,102,Karve Road
3123,2016-12-14,8,51,86,0,0,86,Karve Road
3124,2016-12-15,10,61,85,0,0,85,Karve Road
3125,2016-12-16,11,65,109,0,0,106,Karve Road
3126,2016-12-17,12,73,114,0,0,109,Karve Road
3127,2016-12-18,20,110,75,0,0,130,Karve Road
3128,2016-12-19,18,100,113,0,0,120,Karve Road
3129,2016-12-20,13,77,122,0,0,115,Karve Road
3130,2016-12-22,12,72,103,0,0,102,Karve Road
3131,2016-12-23,15,86,103,0,0,106,Karve Road
3132,2016-12-24,13,77,92,0,0,96,Karve Road
3133,2016-12-25,26,138,98,0,0,158,Karve Road
3134,2016-12-26,16,75,98,0,0,98,Karve Road
3135,2016-12-27,10,43,99,0,0,99,Karve Road
3136,2016-12-28,8,37,117,0,0,111,Karve Road
3137,2016-12-29,11,46,129,0,0,119,Karve Road
3138,2016-12-30,8,37,133,0,0,122,Karve Road
3139,2016-12-31,14,55,130,0,0,120,Karve Road
3140,2017-01-01,20,75,115,0,0,110,Karve Road
3141,2017-01-02,11,45,125,0,0,117,Karve Road
3142,2017-01-03,11,46,114,0,0,109,Karve Road
3143,2017-01-04,8,37,123,0,0,115,Karve Road
3144,2017-01-05,13,51,111,0,0,107,Karve Road
3145,2017-01-06,18,70,102,0,0,101,Karve Road
3146,2017-01-07,15,58,79,0,0,79,Karve Road
3147,2017-01-08,18,70,77,0,0,88,Karve Road
3148,2017-01-09,13,52,76,0,0,76,Karve Road
3149,2017-01-10,12,48,88,0,0,88,Karve Road
3150,2017-01-11,10,42,91,0,0,91,Karve Road
3151,2017-01-12,13,50,84,0,0,84,Karve Road
3152,2017-01-13,12,48,94,0,0,94,Karve Road
3153,2017-01-14,8,36,108,0,0,105,Karve Road
3154,2017-01-15,14,55,89,0,0,89,Karve Road
3155,2017-01-16,12,49,95,0,0,95,Karve Road
3156,2017-01-17,14,57,95,0,0,95,Karve Road
3157,2017-01-18,13,52,91,0,0,91,Karve Road
3158,2017-01-19,9,39,100,0,0,100,Karve Road
3159,2017-01-20,8,22,102,0,0,101,Karve Road
3160,2017-01-21,8,35,108,0,0,105,Karve Road
3161,2017-01-22,12,48,83,0,0,83,Karve Road
3162,2017-01-23,8,37,94,0,0,94,Karve Road
3163,2017-01-24,8,34,110,0,0,107,Karve Road
3164,2017-01-25,8,34,114,0,0,109,Karve Road
3165,2017-01-26,18,69,100,0,0,100,Karve Road
3166,2017-01-27,11,46,87,0,0,87,Karve Road
3167,2017-01-28,8,36,102,0,0,101,Karve Road
3168,2017-01-29,14,57,102,0,0,101,Karve Road
3169,2017-01-30,11,47,108,0,0,105,Karve Road
3170,2017-01-31,14,55,130,0,0,120,Karve Road
3171,2017-02-01,15,59,100,0,0,100,Karve Road
3172,2017-02-02,17,65,92,0,0,92,Karve Road
3173,2017-02-03,17,65,78,0,0,81,Karve Road
3174,2017-02-04,19,73,75,0,0,91,Karve Road
3175,2017-02-05,25,92,80,0,0,112,Karve Road
3176,2017-02-06,19,72,78,0,0,90,Karve Road
3177,2017-02-07,18,68,89,0,0,89,Karve Road
3178,2017-02-08,21,80,88,0,0,100,Karve Road
3179,2017-02-09,24,89,85,0,0,109,Karve Road
3180,2017-02-10,18,68,84,0,0,85,Karve Road
3181,2017-02-11,23,84,64,0,0,104,Karve Road
3182,2017-02-12,21,78,69,0,0,98,Karve Road
3183,2017-02-13,15,57,94,0,0,94,Karve Road
3184,2017-02-14,9,39,92,0,0,92,Karve Road
3185,2017-02-15,10,41,86,0,0,86,Karve Road
3186,2017-02-16,14,55,103,0,0,102,Karve Road
3187,2017-02-17,10,41,107,0,0,105,Karve Road
3188,2017-02-18,11,46,90,0,0,90,Karve Road
3189,2017-02-19,17,65,75,0,0,81,Karve Road
3190,2017-02-20,23,87,66,0,0,107,Karve Road
3191,2017-02-21,22,81,56,0,0,101,Karve Road
3192,2017-02-22,16,61,61,0,0,76,Karve Road
3193,2017-02-23,20,75,74,0,0,94,Karve Road
3194,2017-02-24,17,64,76,0,0,80,Karve Road
3195,2017-02-25,12,47,88,0,0,88,Karve Road
3196,2017-02-26,15,60,84,0,0,84,Karve Road
3197,2017-02-27,15,57,83,0,0,83,Karve Road
3198,2017-02-28,11,37,86,0,0,86,Karve Road
3199,2017-03-01,16,51,81,0,0,81,Karve Road
3200,2017-03-02,29,86,76,0,0,106,Karve Road
3201,2017-03-03,22,67,83,0,0,84,Karve Road
3202,2017-03-04,28,84,74,0,0,104,Karve Road
3203,2017-03-05,38,112,62,0,0,132,Karve Road
3204,2017-03-06,26,78,67,0,0,98,Karve Road
3205,2017-03-07,26,79,49,0,0,99,Karve Road
3206,2017-03-08,12,41,62,0,0,62,Karve Road
3207,2017-03-09,11,38,59,0,0,59,Karve Road
3208,2017-03-10,13,42,70,0,0,70,Karve Road
3209,2017-03-11,18,55,60,0,0,69,Karve Road
3210,2017-03-12,24,72,100,0,0,100,Karve Road
3211,2017-03-13,21,65,117,0,0,111,Karve Road
3212,2017-03-14,22,69,88,0,0,88,Karve Road
3213,2017-03-15,20,61,76,0,0,76,Karve Road
3214,2017-03-16,23,71,65,0,0,89,Karve Road
3215,2017-03-17,20,62,61,0,0,78,Karve Road
3216,2017-03-18,25,76,82,0,0,95,Karve Road
3217,2017-03-19,24,73,85,0,0,91,Karve Road
3218,2017-03-20,17,54,74,0,0,74,Karve Road
3219,2017-03-28,29,87,99,0,0,107,Karve Road
3220,2017-03-29,16,23,95,0,0,95,Karve Road
3221,2017-03-30,15,22,99,0,0,99,Karve Road
3222,2017-03-31,24,31,98,0,0,98,Karve Road
3223,2017-04-01,23,30,90,0,0,90,Karve Road
3224,2017-04-02,24,41,54,0,0,54,Karve Road
3225,2017-04-03,14,56,64,0,0,70,Karve Road
3226,2017-04-04,12,41,59,0,0,59,Karve Road
3227,2017-04-05,14,46,74,0,0,74,Karve Road
3228,2017-04-06,13,43,66,0,0,66,Karve Road
3229,2017-04-07,16,50,82,0,0,82,Karve Road
3230,2017-04-08,23,69,97,0,0,97,Karve Road
3231,2017-04-09,29,87,96,0,0,107,Karve Road
3232,2017-04-10,18,52,112,0,0,108,Karve Road
3233,2017-04-11,17,43,103,0,0,102,Karve Road
3234,2017-04-12,19,47,85,0,0,85,Karve Road
3235,2017-04-13,23,56,81,0,0,81,Karve Road
3236,2017-04-14,28,68,76,0,0,85,Karve Road
3237,2017-04-15,20,49,84,0,0,84,Karve Road
3238,2017-04-16,28,68,69,0,0,85,Karve Road
3239,2017-04-17,26,62,79,0,0,79,Karve Road
3240,2017-04-18,21,52,78,0,0,78,Karve Road
3241,2017-04-19,22,55,75,0,0,75,Karve Road
3242,2017-04-21,14,36,53,0,0,53,Karve Road
3243,2017-04-22,16,41,61,0,0,61,Karve Road
3244,2017-04-23,17,44,60,0,0,60,Karve Road
3245,2017-04-25,17,42,73,0,0,73,Karve Road
3246,2017-04-26,20,50,82,0,0,82,Karve Road
3247,2017-04-27,16,42,80,0,0,80,Karve Road
3248,2017-04-28,25,60,71,0,0,75,Karve Road
3249,2017-04-29,19,26,69,0,0,69,Karve Road
3250,2017-04-30,20,49,78,0,0,78,Karve Road
3251,2017-05-01,24,58,80,0,0,80,Karve Road
3252,2017-05-03,144,54,91,0,0,121,Karve Road
3253,2017-05-04,525,40,77,0,0,235,Karve Road
3254,2017-05-05,18,40,83,0,0,83,Karve Road
3255,2017-05-06,20,25,67,0,0,67,Karve Road
3256,2017-05-07,18,23,61,0,0,61,Karve Road
3257,2017-05-08,12,16,198,0,0,165,Karve Road
3258,2017-05-09,24,28,49,0,0,49,Karve Road
3259,2017-05-10,28,31,58,0,0,58,Karve Road
3260,2017-05-11,24,28,51,0,0,51,Karve Road
3261,2017-05-12,9,14,73,0,0,73,Karve Road
3262,2017-05-13,4,10,63,0,0,63,Karve Road
3263,2017-05-14,4,10,38,0,0,38,Karve Road
3264,2017-05-15,4,15,39,0,0,39,Karve Road
3265,2017-05-16,4,20,49,0,0,49,Karve Road
3266,2017-05-17,4,20,49,0,0,49,Karve Road
3267,2017-05-19,17,33,51,0,0,51,Karve Road
3268,2017-05-20,16,30,42,0,0,42,Karve Road
3269,2017-05-21,16,27,33,0,0,34,Karve Road
3270,2017-05-22,17,55,49,0,0,69,Karve Road
3271,2017-05-23,13,50,59,0,0,63,Karve Road
3272,2017-05-24,46,16,55,0,0,58,Karve Road
3273,2017-05-25,9,36,56,0,0,56,Karve Road
3274,2017-05-26,12,40,43,0,0,50,Karve Road
3275,2017-05-27,10,37,33,0,0,46,Karve Road
3276,2017-05-28,12,40,24,0,0,50,Karve Road
3277,2017-05-29,11,39,31,0,0,49,Karve Road
3278,2017-05-30,9,35,29,0,0,44,Karve Road
3279,2017-05-31,9,36,30,0,0,45,Karve Road
3280,2017-06-01,12,40,28,0,0,50,Karve Road
3281,2017-06-02,13,41,22,0,0,51,Karve Road
3282,2017-06-03,13,42,16,0,0,53,Karve Road
3283,2017-06-04,10,37,27,0,0,46,Karve Road
3284,2017-06-05,9,35,35,0,0,44,Karve Road
3285,2017-06-06,10,37,40,0,0,46,Karve Road
3286,2017-06-07,11,39,24,0,0,49,Karve Road
3287,2017-06-08,11,39,20,0,0,49,Karve Road
3288,2017-06-09,10,38,20,0,0,48,Karve Road
3289,2017-06-10,10,36,18,0,0,45,Karve Road
3290,2017-06-11,11,38,16,0,0,48,Karve Road
3291,2017-06-12,9,36,21,0,0,45,Karve Road
3292,2017-06-13,9,36,24,0,0,45,Karve Road
3293,2017-06-14,11,38,24,0,0,48,Karve Road
3294,2017-06-15,10,36,15,0,0,45,Karve Road
3295,2017-06-16,10,37,20,0,0,46,Karve Road
3296,2017-06-17,10,37,21,0,0,46,Karve Road
3297,2017-06-18,11,38,15,0,0,48,Karve Road
3298,2017-06-19,10,36,24,0,0,45,Karve Road
3299,2017-06-20,9,36,20,0,0,45,Karve Road
3300,2017-06-21,10,37,27,0,0,46,Karve Road
3301,2017-06-22,10,36,19,0,0,45,Karve Road
3302,2017-06-24,9,37,29,0,0,46,Karve Road
3303,2017-06-25,9,36,19,0,0,45,Karve Road
3304,2017-06-26,9,14,20,0,0,20,Karve Road
3305,2017-06-27,10,35,23,0,0,44,Karve Road
3306,2017-06-28,11,38,23,0,0,48,Karve Road
3307,2017-06-29,10,37,26,0,0,46,Karve Road
3308,2017-06-30,10,38,26,0,0,48,Karve Road
3309,2017-07-01,10,37,26,0,0,46,Karve Road
3310,2017-07-02,11,38,20,0,0,48,Karve Road
3311,2017-07-03,9,35,37,0,0,44,Karve Road
3312,2017-07-04,10,37,33,0,0,46,Karve Road
3313,2017-07-05,9,36,35,0,0,45,Karve Road
3314,2017-07-06,10,37,34,0,0,46,Karve Road
3315,2017-07-07,10,37,46,0,0,46,Karve Road
3316,2017-07-08,10,36,40,0,0,45,Karve Road
3317,2017-07-09,11,38,33,0,0,48,Karve Road
3318,2017-07-10,10,37,45,0,0,46,Karve Road
3319,2017-07-11,10,37,43,0,0,46,Karve Road
3320,2017-07-12,10,37,38,0,0,46,Karve Road
3321,2017-07-13,10,37,29,0,0,46,Karve Road
3322,2017-07-14,11,38,34,0,0,48,Karve Road
3323,2017-07-15,11,39,33,0,0,49,Karve Road
3324,2017-07-16,11,38,25,0,0,48,Karve Road
3325,2017-07-17,11,39,16,0,0,49,Karve Road
3326,2017-07-18,12,40,21,0,0,50,Karve Road
3327,2017-07-19,12,41,20,0,0,51,Karve Road
3328,2017-07-20,12,22,21,0,0,28,Karve Road
3329,2017-07-21,11,40,23,0,0,50,Karve Road
3330,2017-07-22,10,38,33,0,0,48,Karve Road
3331,2017-07-23,11,39,31,0,0,49,Karve Road
3332,2017-07-24,11,39,40,0,0,49,Karve Road
3333,2017-07-25,12,41,44,0,0,51,Karve Road
3334,2017-07-26,15,45,43,0,0,56,Karve Road
3335,2017-07-27,18,50,29,0,0,63,Karve Road
3336,2017-07-28,19,26,28,0,0,33,Karve Road
3337,2017-07-29,18,63,44,0,0,79,Karve Road
3338,2017-07-30,20,61,35,0,0,76,Karve Road
3339,2017-07-31,21,62,34,0,0,78,Karve Road
3340,2017-08-01,20,70,29,0,0,88,Karve Road
3341,2017-08-02,14,79,40,0,0,99,Karve Road
3342,2017-08-03,18,68,40,0,0,85,Karve Road
3343,2017-08-04,38,47,37,0,0,59,Karve Road
3344,2017-08-05,46,46,47,0,0,58,Karve Road
3345,2017-08-06,53,45,46,0,0,66,Karve Road
3346,2017-08-07,42,45,48,0,0,56,Karve Road
3347,2017-08-08,33,47,49,0,0,59,Karve Road
3348,2017-08-09,33,46,44,0,0,58,Karve Road
3349,2017-08-10,34,47,38,0,0,59,Karve Road
3350,2017-08-12,33,46,45,0,0,58,Karve Road
3351,2017-08-13,31,45,40,0,0,56,Karve Road
3352,2017-08-14,33,44,32,0,0,55,Karve Road
3353,2017-08-15,32,45,36,0,0,56,Karve Road
3354,2017-08-16,33,46,46,0,0,58,Karve Road
3355,2017-08-17,33,46,57,0,0,58,Karve Road
3356,2017-08-18,33,46,68,0,0,68,Karve Road
3357,2017-08-19,34,47,33,0,0,59,Karve Road
3358,2017-08-20,33,46,21,0,0,58,Karve Road
3359,2017-08-21,35,48,29,0,0,60,Karve Road
3360,2017-08-22,34,48,38,0,0,60,Karve Road
3361,2017-08-23,34,48,40,0,0,60,Karve Road
3362,2017-08-25,33,47,20,0,0,59,Karve Road
3363,2017-08-26,34,47,23,0,0,59,Karve Road
3364,2017-08-27,33,46,29,0,0,58,Karve Road
3365,2017-08-28,34,49,23,0,0,61,Karve Road
3366,2017-08-30,33,47,31,0,0,59,Karve Road
3367,2017-08-31,35,49,58,0,0,61,Karve Road
3368,2017-09-01,32,47,42,0,0,59,Karve Road
3369,2017-09-02,32,47,38,0,0,59,Karve Road
3370,2017-09-03,31,46,33,0,0,58,Karve Road
3371,2017-09-04,31,47,55,0,0,59,Karve Road
3372,2017-09-05,30,46,48,0,0,58,Karve Road
3373,2017-09-06,29,46,53,0,0,58,Karve Road
3374,2017-09-07,30,49,66,0,0,66,Karve Road
3375,2017-09-08,31,49,41,0,0,61,Karve Road
3376,2017-09-09,31,49,51,0,0,61,Karve Road
3377,2017-09-10,30,48,37,0,0,60,Karve Road
3378,2017-09-11,30,49,41,0,0,61,Karve Road
3379,2017-09-12,32,50,41,0,0,63,Karve Road
3380,2017-09-13,30,48,33,0,0,60,Karve Road
3381,2017-09-14,29,48,32,0,0,60,Karve Road
3382,2017-09-15,29,47,33,0,0,59,Karve Road
3383,2017-09-16,29,47,43,0,0,59,Karve Road
3384,2017-09-17,29,47,38,0,0,59,Karve Road
3385,2017-09-18,29,47,28,0,0,59,Karve Road
3386,2017-09-19,30,50,31,0,0,63,Karve Road
3387,2017-09-20,31,50,20,0,0,63,Karve Road
3388,2017-09-21,29,47,36,0,0,59,Karve Road
3389,2017-09-23,28,45,41,0,0,56,Karve Road
3390,2017-09-24,27,46,55,0,0,58,Karve Road
3391,2017-09-25,27,47,64,0,0,64,Karve Road
3392,2017-09-26,28,48,63,0,0,63,Karve Road
3393,2017-09-27,28,48,59,0,0,60,Karve Road
3394,2017-09-28,27,48,64,0,0,64,Karve Road
3395,2017-09-29,27,47,53,0,0,59,Karve Road
3396,2017-09-30,27,47,59,0,0,59,Karve Road
3397,2017-10-01,27,48,71,0,0,71,Karve Road
3398,2017-10-02,26,47,78,0,0,78,Karve Road
3399,2017-10-03,25,47,87,0,0,87,Karve Road
3400,2017-10-04,27,51,95,0,0,95,Karve Road
3401,2017-10-05,29,53,84,0,0,84,Karve Road
3402,2017-10-06,28,48,74,0,0,74,Karve Road
3403,2017-10-07,29,49,51,0,0,61,Karve Road
3404,2017-10-08,26,47,47,0,0,59,Karve Road
3405,2017-10-09,27,47,54,0,0,59,Karve Road
3406,2017-10-10,27,47,41,0,0,59,Karve Road
3407,2017-10-11,29,49,48,0,0,61,Karve Road
3408,2017-10-12,28,49,47,0,0,61,Karve Road
3409,2017-10-13,27,47,43,0,0,59,Karve Road
3410,2017-10-14,29,50,49,0,0,63,Karve Road
3411,2017-10-15,28,48,56,0,0,60,Karve Road
3412,2017-10-16,28,50,77,0,0,77,Karve Road
3413,2017-10-17,29,51,105,0,0,103,Karve Road
3414,2017-10-18,27,49,90,0,0,90,Karve Road
3415,2017-10-19,27,49,161,0,0,141,Karve Road
3416,2017-10-20,25,47,92,0,0,92,Karve Road
3417,2017-10-21,27,47,88,0,0,88,Karve Road
3418,2017-10-22,27,47,71,0,0,71,Karve Road
3419,2017-10-23,27,49,65,0,0,65,Karve Road
3420,2017-10-24,27,49,93,0,0,93,Karve Road
3421,2017-10-25,28,50,88,0,0,88,Karve Road
3422,2017-10-26,28,51,91,0,0,91,Karve Road
3423,2017-10-27,25,46,77,0,0,77,Karve Road
3424,2017-10-30,25,51,102,0,0,101,Karve Road
3425,2017-10-31,25,51,81,0,0,81,Karve Road
3426,2017-11-01,30,56,100,0,0,100,Karve Road
3427,2017-11-02,29,53,112,0,0,108,Karve Road
3428,2017-11-03,29,53,94,0,0,94,Karve Road
3429,2017-11-04,28,52,104,0,0,103,Karve Road
3430,2017-11-05,30,54,95,0,0,95,Karve Road
3431,2017-11-06,30,54,95,0,0,95,Karve Road
3432,2017-11-07,29,53,86,0,0,86,Karve Road
3433,2017-11-08,28,51,85,0,0,85,Karve Road
3434,2017-11-09,29,52,91,0,0,91,Karve Road
3435,2017-11-10,27,51,99,0,0,99,Karve Road
3436,2017-11-11,28,52,107,0,0,105,Karve Road
3437,2017-11-12,25,50,105,0,0,103,Karve Road
3438,2017-11-13,25,47,100,0,0,100,Karve Road
3439,2017-11-14,26,47,95,0,0,95,Karve Road
3440,2017-11-15,26,48,101,0,0,101,Karve Road
3441,2017-11-16,27,51,114,0,0,109,Karve Road
3442,2017-11-17,25,49,125,0,0,117,Karve Road
3443,2017-11-18,27,51,114,0,0,109,Karve Road
3444,2017-11-19,26,48,112,0,0,108,Karve Road
3445,2017-11-20,22,44,98,0,0,98,Karve Road
3446,2017-11-21,24,46,88,0,0,88,Karve Road
3447,2017-11-22,25,45,89,0,0,89,Karve Road
3448,2017-11-23,24,43,67,0,0,67,Karve Road
3449,2017-11-25,28,51,114,0,0,109,Karve Road
3450,2017-11-26,30,54,162,0,0,141,Karve Road
3451,2017-11-27,27,52,136,0,0,124,Karve Road
3452,2017-11-28,27,54,129,0,0,119,Karve Road
3453,2017-11-29,28,53,135,0,0,123,Karve Road
3454,2017-11-30,28,53,158,0,0,139,Karve Road
3455,2017-12-01,27,51,141,0,0,127,Karve Road
3456,2017-12-02,27,49,143,0,0,129,Karve Road
3457,2017-12-03,26,46,129,0,0,119,Karve Road
3458,2017-12-04,25,46,107,0,0,105,Karve Road
3459,2017-12-05,28,45,67,0,0,67,Karve Road
3460,2017-12-06,28,45,36,0,0,56,Karve Road
3461,2017-12-07,27,45,46,0,0,56,Karve Road
3462,2017-12-08,28,49,104,0,0,103,Karve Road
3463,2017-12-09,27,49,128,0,0,119,Karve Road
3464,2017-12-10,25,45,121,0,0,114,Karve Road
3465,2017-12-11,26,44,94,0,0,94,Karve Road
3466,2017-12-12,26,46,82,0,0,82,Karve Road
3467,2017-12-13,25,43,75,0,0,75,Karve Road
3468,2017-12-14,27,46,78,0,0,78,Karve Road
3469,2017-12-15,26,46,98,0,0,98,Karve Road
3470,2017-12-16,29,50,120,0,0,113,Karve Road
3471,2017-12-17,28,49,143,0,0,129,Karve Road
3472,2017-12-18,26,49,120,0,0,113,Karve Road
3473,2017-12-19,31,55,128,0,0,119,Karve Road
3474,2017-12-20,31,58,145,0,0,130,Karve Road
3475,2017-12-21,31,57,126,0,0,117,Karve Road
3476,2017-12-22,30,55,133,0,0,122,Karve Road
3477,2017-12-23,27,51,144,0,0,129,Karve Road
3478,2017-12-24,25,46,113,0,0,109,Karve Road
3479,2017-12-25,25,46,105,0,0,103,Karve Road
3480,2018-01-01,21,41,64,0,0,64,Karve Road
3481,2018-01-02,23,46,89,0,0,89,Karve Road
3482,2018-01-03,22,44,77,0,0,77,Karve Road
3483,2018-01-04,25,50,102,0,0,101,Karve Road
3484,2018-01-05,20,42,91,0,0,91,Karve Road
3485,2018-01-06,20,40,76,0,0,76,Karve Road
3486,2018-01-07,21,40,62,0,0,62,Karve Road
3487,2018-01-08,22,45,74,0,0,74,Karve Road
3488,2018-01-09,23,45,83,0,0,83,Karve Road
3489,2018-01-10,26,54,116,0,0,111,Karve Road
3490,2018-01-11,27,54,117,0,0,111,Karve Road
3491,2018-01-12,23,46,97,0,0,97,Karve Road
3492,2018-01-13,23,45,100,0,0,0,Karve Road
3493,2018-01-14,23,44,94,0,0,94,Karve Road
3494,2018-01-15,24,46,91,0,0,91,Karve Road
3495,2018-01-16,22,38,86,0,0,86,Karve Road
3496,2018-01-17,24,42,54,0,0,54,Karve Road
3497,2018-01-18,26,47,61,0,0,61,Karve Road
3498,2018-01-19,25,46,64,0,0,64,Karve Road
3499,2018-01-20,22,44,72,0,0,72,Karve Road
3500,2018-01-21,23,44,70,0,0,70,Karve Road
3501,2018-01-22,22,43,70,0,0,70,Karve Road
3502,2018-01-23,22,39,60,0,0,60,Karve Road
3503,2018-01-24,24,46,74,0,0,74,Karve Road
3504,2018-01-25,23,47,68,0,0,68,Karve Road
3505,2018-01-26,22,46,73,0,0,73,Karve Road
3506,2018-01-27,21,45,69,0,0,69,Karve Road
3507,2018-01-28,20,30,76,0,0,76,Karve Road
3508,2018-01-29,20,28,94,0,0,94,Karve Road
3509,2018-01-30,20,37,102,0,0,101,Karve Road
3510,2018-01-31,19,44,88,0,0,88,Karve Road
3511,2018-02-01,19,45,78,0,0,78,Karve Road
3512,2018-02-02,19,73,69,0,0,91,Karve Road
3513,2018-02-03,21,69,83,0,0,86,Karve Road
3514,2018-02-04,22,45,91,0,0,91,Karve Road
3515,2018-02-05,21,47,82,0,0,82,Karve Road
3516,2018-02-06,21,49,79,0,0,79,Karve Road
3517,2018-02-07,20,43,68,0,0,68,Karve Road
3518,2018-02-08,20,39,41,0,0,49,Karve Road
3519,2018-02-09,22,37,92,0,0,92,Karve Road
3520,2018-02-10,18,46,108,0,0,105,Karve Road
3521,2018-02-11,17,35,98,0,0,98,Karve Road
3522,2018-02-12,19,38,79,0,0,79,Karve Road
3523,2018-02-13,18,41,85,0,0,85,Karve Road
