,date,so2,nox,rspm,spm,co2,aqi,location
1740,2008-10-01 00:00:00,15,39,141,0,0,127,Pimpri Chinchwad
1741,2008-11-01 00:00:00,13,32,158,0,0,139,Pimpri Chinchwad
1742,13-01-2008,20,35,139,0,0,126,Pimpri Chinchwad
1743,14-01-2008,17,41,153,0,0,135,Pimpri Chinchwad
1744,15-01-2008,14,37,98,0,0,98,Pimpri Chinchwad
1745,16-01-2008,21,31,125,0,0,117,Pimpri Chinchwad
1746,20-01-2008,17,38,170,0,0,147,Pimpri Chinchwad
1747,21-01-2008,14,41,129,0,0,119,Pimpri Chinchwad
1748,22-01-2008,19,42,153,0,0,135,Pimpri Chinchwad
1749,23-01-2008,22,37,146,0,0,131,Pimpri Chinchwad
1750,24-01-2008,16,32,154,0,0,136,Pimpri Chinchwad
1751,27-01-2008,18,43,119,0,0,113,Pimpri Chinchwad
1752,28-01-2008,23,48,148,0,0,132,Pimpri Chinchwad
1753,29-01-2008,18,43,161,0,0,141,Pimpri Chinchwad
1754,30-01-2008,17,44,135,0,0,123,Pimpri Chinchwad
1755,31-01-2008,21,37,110,0,0,107,Pimpri Chinchwad
1756,2008-01-02 00:00:00,0,0,0,0,0,0,Pimpri Chinchwad
1757,2008-05-02 00:00:00,31,26,143,0,0,129,Pimpri Chinchwad
1758,2008-06-02 00:00:00,31,31,138,0,0,125,Pimpri Chinchwad
1759,2008-07-02 00:00:00,23,27,74,0,0,74,Pimpri Chinchwad
1760,2008-08-02 00:00:00,19,24,131,0,0,121,Pimpri Chinchwad
1761,2008-10-02 00:00:00,18,23,157,0,0,138,Pimpri Chinchwad
1762,2008-11-02 00:00:00,15,22,189,0,0,159,Pimpri Chinchwad
1763,2008-12-02 00:00:00,20,24,122,0,0,115,Pimpri Chinchwad
1764,13-02-2008,16,20,117,0,0,111,Pimpri Chinchwad
1765,14-02-2008,19,19,151,0,0,134,Pimpri Chinchwad
1766,15-02-2008,20,17,138,0,0,125,Pimpri Chinchwad
1767,17-02-2008,13,17,108,0,0,105,Pimpri Chinchwad
1768,18-02-2008,23,29,141,0,0,127,Pimpri Chinchwad
1769,19-02-2008,22,26,133,0,0,122,Pimpri Chinchwad
1770,20-02-2008,21,24,126,0,0,117,Pimpri Chinchwad
1771,21-02-2008,20,30,165,0,0,143,Pimpri Chinchwad
1772,22-02-2008,24,25,157,0,0,138,Pimpri Chinchwad
1773,24-02-2008,15,28,181,0,0,154,Pimpri Chinchwad
1774,25-02-2008,17,26,171,0,0,147,Pimpri Chinchwad
1775,26-02-2008,14,29,142,0,0,128,Pimpri Chinchwad
1776,27-02-2008,17,28,79,0,0,79,Pimpri Chinchwad
1777,28-02-2008,25,30,141,0,0,127,Pimpri Chinchwad
1778,29-02-2008,22,29,136,0,0,124,Pimpri Chinchwad
1779,2008-02-03 00:00:00,16,29,291,0,0,241,Pimpri Chinchwad
1780,2008-03-03 00:00:00,18,33,168,0,0,145,Pimpri Chinchwad
1781,2008-04-03 00:00:00,18,30,170,0,0,147,Pimpri Chinchwad
1782,2008-05-03 00:00:00,21,23,163,0,0,142,Pimpri Chinchwad
1783,2008-06-03 00:00:00,20,28,162,0,0,141,Pimpri Chinchwad
1784,2008-07-03 00:00:00,11,28,147,0,0,131,Pimpri Chinchwad
1785,2008-08-03 00:00:00,16,98,182,0,0,155,Pimpri Chinchwad
1786,2008-09-03 00:00:00,21,22,139,0,0,126,Pimpri Chinchwad
1787,2008-10-03 00:00:00,20,26,150,0,0,133,Pimpri Chinchwad
1788,2008-11-03 00:00:00,20,26,150,0,0,133,Pimpri Chinchwad
1789,2008-12-03 00:00:00,17,27,173,0,0,149,Pimpri Chinchwad
1790,13-03-2008,20,29,141,0,0,127,Pimpri Chinchwad
1791,14-03-2008,15,23,105,0,0,103,Pimpri Chinchwad
1792,16-03-2008,15,115,171,0,0,147,Pimpri Chinchwad
1793,17-03-2008,12,16,169,0,0,146,Pimpri Chinchwad
1794,18-03-2008,17,18,145,0,0,130,Pimpri Chinchwad
1795,19-03-2008,15,12,129,0,0,119,Pimpri Chinchwad
1796,20-03-2008,13,13,118,0,0,112,Pimpri Chinchwad
1797,21-03-2008,17,19,187,0,0,158,Pimpri Chinchwad
1798,22-03-2008,16,17,57,0,0,57,Pimpri Chinchwad
1799,23-03-2008,16,17,57,0,0,57,Pimpri Chinchwad
1800,25-03-2008,21,15,108,0,0,105,Pimpri Chinchwad
1801,26-03-2008,17,20,103,0,0,102,Pimpri Chinchwad
1802,27-03-2008,15,13,94,0,0,94,Pimpri Chinchwad
1803,28-03-2008,21,15,134,0,0,123,Pimpri Chinchwad
1804,30-03-2008,19,22,58,0,0,58,Pimpri Chinchwad
1805,31-03-2008,31,19,86,0,0,86,Pimpri Chinchwad
1806,2008-01-04 00:00:00,38,21,94,0,0,94,Pimpri Chinchwad
1807,2008-03-04 00:00:00,23,12,55,0,0,55,Pimpri Chinchwad
1808,2008-04-04 00:00:00,24,11,122,0,0,115,Pimpri Chinchwad
1809,2008-07-04 00:00:00,26,13,134,0,0,123,Pimpri Chinchwad
1810,2008-08-04 00:00:00,26,14,74,0,0,74,Pimpri Chinchwad
1811,2008-09-04 00:00:00,20,15,183,0,0,155,Pimpri Chinchwad
1812,2008-10-04 00:00:00,26,21,126,0,0,117,Pimpri Chinchwad
1813,2008-11-04 00:00:00,21,25,153,0,0,135,Pimpri Chinchwad
1814,13-04-2008,27,26,111,0,0,107,Pimpri Chinchwad
1815,14-04-2008,26,23,132,0,0,121,Pimpri Chinchwad
1816,16-04-2008,27,21,112,0,0,108,Pimpri Chinchwad
1817,17-04-2008,25,25,111,0,0,107,Pimpri Chinchwad
1818,18-04-2008,24,25,80,0,0,80,Pimpri Chinchwad
1819,20-04-2008,31,26,93,0,0,93,Pimpri Chinchwad
1820,21-04-2008,29,20,75,0,0,75,Pimpri Chinchwad
1821,22-04-2008,35,23,135,0,0,123,Pimpri Chinchwad
1822,23-04-2008,34,21,101,0,0,101,Pimpri Chinchwad
1823,24-04-2008,22,24,107,0,0,105,Pimpri Chinchwad
1824,25-04-2008,25,28,79,0,0,79,Pimpri Chinchwad
1825,27-04-2008,23,29,80,0,0,80,Pimpri Chinchwad
1826,28-04-2008,22,37,62,0,0,62,Pimpri Chinchwad
1827,29-04-2008,23,24,74,0,0,74,Pimpri Chinchwad
1828,2008-02-05 00:00:00,19,23,190,0,0,160,Pimpri Chinchwad
1829,2008-05-05 00:00:00,20,37,46,0,0,46,Pimpri Chinchwad
1830,2008-06-05 00:00:00,25,36,41,0,0,45,Pimpri Chinchwad
1831,2008-07-05 00:00:00,25,39,53,0,0,53,Pimpri Chinchwad
1832,2008-08-05 00:00:00,23,38,60,0,0,60,Pimpri Chinchwad
1833,2008-09-05 00:00:00,23,41,46,0,0,51,Pimpri Chinchwad
1834,2008-11-05 00:00:00,20,36,56,0,0,56,Pimpri Chinchwad
1835,2008-12-05 00:00:00,18,30,70,0,0,70,Pimpri Chinchwad
1836,13-05-2008,13,23,59,0,0,59,Pimpri Chinchwad
1837,14-05-2008,17,23,50,0,0,50,Pimpri Chinchwad
1838,15-05-2008,19,15,43,0,0,43,Pimpri Chinchwad
1839,16-05-2008,23,29,36,0,0,36,Pimpri Chinchwad
1840,18-05-2008,20,30,36,0,0,38,Pimpri Chinchwad
1841,19-05-2008,12,35,34,0,0,44,Pimpri Chinchwad
1842,20-05-2008,12,27,39,0,0,39,Pimpri Chinchwad
1843,21-05-2008,18,28,44,0,0,44,Pimpri Chinchwad
1844,23-05-2008,18,33,47,0,0,47,Pimpri Chinchwad
1845,25-05-2008,19,27,60,0,0,60,Pimpri Chinchwad
1846,26-05-2008,21,28,69,0,0,69,Pimpri Chinchwad
1847,27-05-2008,19,24,59,0,0,59,Pimpri Chinchwad
1848,28-05-2008,19,29,50,0,0,50,Pimpri Chinchwad
1849,29-05-2008,22,30,53,0,0,53,Pimpri Chinchwad
1850,30-05-2008,19,29,61,0,0,61,Pimpri Chinchwad
1851,2008-01-06 00:00:00,22,27,43,0,0,43,Pimpri Chinchwad
1852,2008-02-06 00:00:00,18,33,40,0,0,41,Pimpri Chinchwad
1853,2008-03-06 00:00:00,21,36,78,0,0,78,Pimpri Chinchwad
1854,2008-06-06 00:00:00,0,0,0,0,0,0,Pimpri Chinchwad
1855,2008-08-06 00:00:00,26,40,43,0,0,50,Pimpri Chinchwad
1856,2008-09-06 00:00:00,17,28,32,0,0,35,Pimpri Chinchwad
1857,2008-10-06 00:00:00,19,35,37,0,0,44,Pimpri Chinchwad
1858,2008-11-06 00:00:00,18,38,33,0,0,48,Pimpri Chinchwad
1859,2008-12-06 00:00:00,19,30,42,0,0,42,Pimpri Chinchwad
1860,13-06-2008,20,32,58,0,0,58,Pimpri Chinchwad
1861,15-06-2008,26,31,51,0,0,51,Pimpri Chinchwad
1862,16-06-2008,20,30,57,0,0,57,Pimpri Chinchwad
1863,17-06-2008,19,34,64,0,0,64,Pimpri Chinchwad
1864,19-06-2008,20,36,65,0,0,65,Pimpri Chinchwad
1865,20-06-2008,22,33,53,0,0,53,Pimpri Chinchwad
1866,23-06-2008,19,32,68,0,0,68,Pimpri Chinchwad
1867,24-06-2008,22,37,41,0,0,46,Pimpri Chinchwad
1868,25-06-2008,20,38,41,0,0,48,Pimpri Chinchwad
1869,26-06-2008,17,28,50,0,0,50,Pimpri Chinchwad
1870,27-06-2008,19,37,172,0,0,148,Pimpri Chinchwad
1871,29-06-2008,19,35,70,0,0,70,Pimpri Chinchwad
1872,2008-01-07 00:00:00,20,38,30,0,0,48,Pimpri Chinchwad
1873,2008-02-07 00:00:00,18,34,34,0,0,43,Pimpri Chinchwad
1874,2008-03-07 00:00:00,20,31,37,0,0,39,Pimpri Chinchwad
1875,2008-04-07 00:00:00,19,34,61,0,0,61,Pimpri Chinchwad
1876,2008-06-07 00:00:00,0,0,0,0,0,0,Pimpri Chinchwad
1877,2008-07-07 00:00:00,17,38,30,0,0,48,Pimpri Chinchwad
1878,2008-08-07 00:00:00,18,31,32,0,0,39,Pimpri Chinchwad
1879,2008-09-07 00:00:00,15,13,0,0,0,16,Pimpri Chinchwad
1880,2008-10-07 00:00:00,16,32,39,0,0,40,Pimpri Chinchwad
1881,13-07-2008,20,29,43,0,0,43,Pimpri Chinchwad
1882,14-07-2008,19,29,45,0,0,45,Pimpri Chinchwad
1883,15-07-2008,18,31,36,0,0,39,Pimpri Chinchwad
1884,16-07-2008,20,33,43,0,0,43,Pimpri Chinchwad
1885,17-07-2008,18,34,41,0,0,43,Pimpri Chinchwad
1886,18-07-2008,19,32,35,0,0,40,Pimpri Chinchwad
1887,19-07-2008,16,32,49,0,0,49,Pimpri Chinchwad
1888,21-07-2008,22,31,51,0,0,51,Pimpri Chinchwad
1889,22-07-2008,21,32,38,0,0,40,Pimpri Chinchwad
1890,23-07-2008,22,40,45,0,0,50,Pimpri Chinchwad
1891,25-07-2008,15,29,32,0,0,36,Pimpri Chinchwad
1892,26-07-2008,14,29,35,0,0,36,Pimpri Chinchwad
1893,27-07-2008,19,36,32,0,0,45,Pimpri Chinchwad
1894,28-07-2008,17,34,37,0,0,43,Pimpri Chinchwad
1895,29-07-2008,14,31,44,0,0,44,Pimpri Chinchwad
1896,30-07-2008,24,39,50,0,0,50,Pimpri Chinchwad
1897,31-07-2008,21,31,70,0,0,70,Pimpri Chinchwad
1898,2008-01-08 00:00:00,21,35,60,0,0,60,Pimpri Chinchwad
1899,2008-03-08 00:00:00,22,34,34,0,0,43,Pimpri Chinchwad
1900,2008-04-08 00:00:00,24,32,39,0,0,40,Pimpri Chinchwad
1901,2008-05-08 00:00:00,20,39,22,0,0,49,Pimpri Chinchwad
1902,2008-06-08 00:00:00,24,39,40,0,0,49,Pimpri Chinchwad
1903,2008-07-08 00:00:00,24,44,42,0,0,55,Pimpri Chinchwad
1904,2008-08-08 00:00:00,26,40,32,0,0,50,Pimpri Chinchwad
1905,2008-10-08 00:00:00,23,40,59,0,0,59,Pimpri Chinchwad
1906,2008-11-08 00:00:00,24,42,26,0,0,53,Pimpri Chinchwad
1907,2008-12-08 00:00:00,20,40,158,0,0,139,Pimpri Chinchwad
1908,13-08-2008,14,30,29,0,0,38,Pimpri Chinchwad
1909,17-08-2008,23,39,39,0,0,49,Pimpri Chinchwad
1910,18-08-2008,22,34,39,0,0,43,Pimpri Chinchwad
1911,19-08-2008,19,34,41,0,0,43,Pimpri Chinchwad
1912,20-08-2008,23,35,47,0,0,47,Pimpri Chinchwad
1913,21-08-2008,27,39,54,0,0,54,Pimpri Chinchwad
1914,22-08-2008,20,34,41,0,0,43,Pimpri Chinchwad
1915,24-08-2008,22,43,39,0,0,54,Pimpri Chinchwad
1916,26-08-2008,23,48,56,0,0,60,Pimpri Chinchwad
1917,27-08-2008,23,37,37,0,0,46,Pimpri Chinchwad
1918,28-08-2008,25,35,56,0,0,56,Pimpri Chinchwad
1919,29-08-2008,25,43,59,0,0,59,Pimpri Chinchwad
1920,31-08-2008,25,33,49,0,0,49,Pimpri Chinchwad
1921,2008-01-09 00:00:00,26,44,55,0,0,55,Pimpri Chinchwad
1922,2008-02-09 00:00:00,23,47,42,0,0,59,Pimpri Chinchwad
1923,2008-03-09 00:00:00,24,36,52,0,0,52,Pimpri Chinchwad
1924,2008-04-09 00:00:00,20,36,62,0,0,62,Pimpri Chinchwad
1925,2008-05-09 00:00:00,26,31,43,0,0,43,Pimpri Chinchwad
1926,2008-07-09 00:00:00,25,45,70,0,0,70,Pimpri Chinchwad
1927,2008-08-09 00:00:00,26,36,42,0,0,45,Pimpri Chinchwad
1928,2008-09-09 00:00:00,15,35,26,0,0,44,Pimpri Chinchwad
1929,2008-10-09 00:00:00,14,30,29,0,0,38,Pimpri Chinchwad
1930,2008-11-09 00:00:00,23,39,56,0,0,56,Pimpri Chinchwad
1931,2008-12-09 00:00:00,21,36,22,0,0,45,Pimpri Chinchwad
1932,14-09-2008,24,37,17,0,0,46,Pimpri Chinchwad
1933,15-09-2008,50,71,25,0,0,89,Pimpri Chinchwad
1934,16-09-2008,41,40,39,0,0,51,Pimpri Chinchwad
1935,18-09-2008,22,33,36,0,0,41,Pimpri Chinchwad
1936,19-09-2008,17,32,36,0,0,40,Pimpri Chinchwad
1937,20-09-2008,22,37,30,0,0,46,Pimpri Chinchwad
1938,21-09-2008,24,34,49,0,0,49,Pimpri Chinchwad
1939,22-09-2008,25,31,41,0,0,41,Pimpri Chinchwad
1940,23-09-2008,23,33,69,0,0,69,Pimpri Chinchwad
1941,24-09-2008,25,38,83,0,0,83,Pimpri Chinchwad
1942,25-09-2008,25,37,71,0,0,71,Pimpri Chinchwad
1943,26-09-2008,24,33,104,0,0,103,Pimpri Chinchwad
1944,28-09-2008,23,35,76,0,0,76,Pimpri Chinchwad
1945,30-09-2008,24,30,54,0,0,54,Pimpri Chinchwad
1946,2008-01-10 00:00:00,19,36,76,0,0,76,Pimpri Chinchwad
1947,2008-02-10 00:00:00,20,38,80,0,0,80,Pimpri Chinchwad
1948,2008-03-10 00:00:00,20,33,54,0,0,54,Pimpri Chinchwad
1949,2008-05-10 00:00:00,19,33,66,0,0,66,Pimpri Chinchwad
1950,2008-07-10 00:00:00,21,37,41,0,0,46,Pimpri Chinchwad
1951,2008-08-10 00:00:00,21,38,100,0,0,100,Pimpri Chinchwad
1952,2008-09-10 00:00:00,24,41,51,0,0,51,Pimpri Chinchwad
1953,2008-10-10 00:00:00,23,42,89,0,0,89,Pimpri Chinchwad
1954,2008-12-10 00:00:00,20,41,90,0,0,90,Pimpri Chinchwad
1955,13-10-2008,21,35,91,0,0,91,Pimpri Chinchwad
1956,14-10-2008,14,33,125,0,0,117,Pimpri Chinchwad
1957,15-10-2008,20,35,105,0,0,103,Pimpri Chinchwad
1958,16-10-2008,24,34,192,0,0,161,Pimpri Chinchwad
1959,19-10-2008,23,37,65,0,0,65,Pimpri Chinchwad
1960,21-10-2008,24,41,103,0,0,102,Pimpri Chinchwad
1961,22-10-2008,24,42,102,0,0,101,Pimpri Chinchwad
1962,23-10-2008,24,44,113,0,0,109,Pimpri Chinchwad
1963,24-10-2008,24,41,95,0,0,95,Pimpri Chinchwad
1964,25-10-2008,25,34,106,0,0,104,Pimpri Chinchwad
1965,27-10-2008,26,44,117,0,0,111,Pimpri Chinchwad
1966,28-10-2008,26,38,183,0,0,155,Pimpri Chinchwad
1967,29-10-2008,22,47,109,0,0,106,Pimpri Chinchwad
1968,30-10-2008,25,38,111,0,0,107,Pimpri Chinchwad
1969,31-10-2008,21,38,100,0,0,100,Pimpri Chinchwad
1970,2008-02-11 00:00:00,23,39,84,0,0,84,Pimpri Chinchwad
1971,2008-03-11 00:00:00,25,37,99,0,0,99,Pimpri Chinchwad
1972,2008-04-11 00:00:00,22,41,138,0,0,125,Pimpri Chinchwad
1973,2008-05-11 00:00:00,24,40,108,0,0,105,Pimpri Chinchwad
1974,2008-06-11 00:00:00,20,41,120,0,0,113,Pimpri Chinchwad
1975,2008-07-11 00:00:00,17,38,115,0,0,110,Pimpri Chinchwad
1976,2008-09-11 00:00:00,18,34,126,0,0,117,Pimpri Chinchwad
1977,2008-10-11 00:00:00,23,35,135,0,0,123,Pimpri Chinchwad
1978,2008-11-11 00:00:00,28,46,149,0,0,133,Pimpri Chinchwad
1979,2008-12-11 00:00:00,22,39,113,0,0,109,Pimpri Chinchwad
1980,13-11-2008,25,37,123,0,0,115,Pimpri Chinchwad
1981,14-11-2008,22,47,149,0,0,133,Pimpri Chinchwad
1982,16-11-2008,24,46,138,0,0,125,Pimpri Chinchwad
1983,17-11-2008,23,55,54,0,0,69,Pimpri Chinchwad
1984,18-11-2008,36,56,108,0,0,105,Pimpri Chinchwad
1985,19-11-2008,30,59,100,0,0,100,Pimpri Chinchwad
1986,20-11-2008,34,63,82,0,0,82,Pimpri Chinchwad
1987,21-11-2008,32,60,86,0,0,86,Pimpri Chinchwad
1988,23-11-2008,32,54,90,0,0,90,Pimpri Chinchwad
1989,24-11-2008,25,41,137,0,0,125,Pimpri Chinchwad
1990,25-11-2008,28,39,120,0,0,113,Pimpri Chinchwad
1991,26-11-2008,26,43,119,0,0,113,Pimpri Chinchwad
1992,27-11-2008,21,46,109,0,0,106,Pimpri Chinchwad
1993,28-11-2008,27,42,109,0,0,106,Pimpri Chinchwad
1994,2008-01-12 00:00:00,31,48,63,0,0,63,Pimpri Chinchwad
1995,2008-02-12 00:00:00,23,43,64,0,0,64,Pimpri Chinchwad
1996,2008-03-12 00:00:00,26,50,93,0,0,93,Pimpri Chinchwad
1997,2008-04-12 00:00:00,20,50,138,0,0,125,Pimpri Chinchwad
1998,2008-05-12 00:00:00,22,53,113,0,0,109,Pimpri Chinchwad
1999,2008-06-12 00:00:00,28,43,107,0,0,105,Pimpri Chinchwad
2000,2008-07-12 00:00:00,24,49,129,0,0,119,Pimpri Chinchwad
2001,2008-08-12 00:00:00,22,49,161,0,0,141,Pimpri Chinchwad
2002,2008-09-12 00:00:00,23,43,163,0,0,142,Pimpri Chinchwad
2003,2008-11-12 00:00:00,29,38,182,0,0,155,Pimpri Chinchwad
2004,2008-12-12 00:00:00,24,39,147,0,0,131,Pimpri Chinchwad
2005,14-12-2008,24,40,125,0,0,117,Pimpri Chinchwad
2006,15-12-2008,21,38,135,0,0,123,Pimpri Chinchwad
2007,16-12-2008,25,40,133,0,0,122,Pimpri Chinchwad
2008,17-12-2008,25,52,115,0,0,110,Pimpri Chinchwad
2009,18-12-2008,26,50,100,0,0,100,Pimpri Chinchwad
2010,19-12-2008,28,59,112,0,0,108,Pimpri Chinchwad
2011,22-12-2008,27,69,151,0,0,134,Pimpri Chinchwad
2012,23-12-2008,29,54,195,0,0,163,Pimpri Chinchwad
2013,24-12-2008,20,29,155,0,0,137,Pimpri Chinchwad
2014,25-12-2008,24,32,176,0,0,151,Pimpri Chinchwad
2015,26-12-2008,18,31,155,0,0,137,Pimpri Chinchwad
2016,28-12-2008,24,34,198,0,0,165,Pimpri Chinchwad
2017,29-12-2008,19,45,196,0,0,164,Pimpri Chinchwad
2018,30-12-2008,19,45,188,0,0,159,Pimpri Chinchwad
2019,31-12-2008,25,48,222,0,0,181,Pimpri Chinchwad
2020,2009-01-01 00:00:00,15,53,179,0,0,153,Karve Road
2021,2009-02-01 00:00:00,15,48,156,0,0,137,Karve Road
2022,2009-03-01 00:00:00,13,51,164,0,0,143,Karve Road
2023,2009-04-01 00:00:00,8,37,135,0,0,123,Karve Road
2024,2009-07-01 00:00:00,13,36,140,0,0,127,Karve Road
2025,2009-08-01 00:00:00,10,30,135,0,0,123,Karve Road
2026,2009-10-01 00:00:00,14,56,146,0,0,131,Karve Road
2027,2009-11-01 00:00:00,14,47,136,0,0,124,Karve Road
2028,2009-12-01 00:00:00,13,36,115,0,0,110,Karve Road
2029,13-01-2009,19,69,164,0,0,143,Karve Road
2030,14-01-2009,25,67,164,0,0,143,Karve Road
2031,15-01-2009,23,65,182,0,0,155,Karve Road
2032,16-01-2009,23,68,159,0,0,139,Karve Road
2033,17-01-2009,16,41,161,0,0,141,Karve Road
2034,18-01-2009,16,40,168,0,0,145,Karve Road
2035,19-01-2009,22,68,190,0,0,160,Karve Road
2036,20-01-2009,20,61,194,0,0,163,Karve Road
2037,21-01-2009,20,61,191,0,0,161,Karve Road
2038,22-01-2009,21,67,179,0,0,153,Karve Road
2039,23-01-2009,21,71,195,0,0,163,Karve Road
2040,24-01-2009,23,65,212,0,0,175,Karve Road
2041,25-01-2009,25,35,168,0,0,145,Karve Road
2042,26-01-2009,26,27,167,0,0,145,Karve Road
2043,27-01-2009,24,40,162,0,0,141,Karve Road
2044,29-01-2009,0,30,174,0,0,149,Karve Road
2045,30-01-2009,0,30,200,0,0,167,Karve Road
2046,2009-01-02 00:00:00,0,16,140,0,0,127,Karve Road
2047,2009-02-02 00:00:00,0,20,133,0,0,122,Karve Road
2048,2009-03-02 00:00:00,0,17,128,0,0,119,Karve Road
2049,2009-04-02 00:00:00,0,18,141,0,0,127,Karve Road
2050,2009-05-02 00:00:00,0,18,136,0,0,124,Karve Road
2051,2009-06-02 00:00:00,15,30,156,0,0,137,Karve Road
2052,2009-07-02 00:00:00,13,41,181,0,0,154,Karve Road
2053,2009-08-02 00:00:00,8,34,182,0,0,155,Karve Road
2054,2009-09-02 00:00:00,12,23,169,0,0,146,Karve Road
2055,2009-10-02 00:00:00,9,20,158,0,0,139,Karve Road
2056,2009-11-02 00:00:00,10,19,146,0,0,131,Karve Road
2057,2009-12-02 00:00:00,10,26,151,0,0,134,Karve Road
2058,13-02-2009,10,16,123,0,0,115,Karve Road
2059,14-02-2009,19,18,129,0,0,119,Karve Road
2060,15-02-2009,21,32,155,0,0,137,Karve Road
2061,16-02-2009,25,55,176,0,0,151,Karve Road
2062,17-02-2009,22,31,189,0,0,159,Karve Road
2063,18-02-2009,18,22,155,0,0,137,Karve Road
2064,19-02-2009,21,43,162,0,0,141,Karve Road
2065,20-02-2009,23,29,172,0,0,148,Karve Road
2066,21-02-2009,25,39,187,0,0,158,Karve Road
2067,22-02-2009,17,22,145,0,0,130,Karve Road
2068,23-02-2009,19,23,132,0,0,121,Karve Road
2069,24-02-2009,17,15,136,0,0,124,Karve Road
2070,25-02-2009,18,27,135,0,0,123,Karve Road
2071,26-02-2009,25,153,184,0,0,173,Karve Road
2072,27-02-2009,23,38,167,0,0,145,Karve Road
2073,2009-03-03 00:00:00,25,32,163,0,0,142,Karve Road
2074,2009-04-03 00:00:00,23,24,148,0,0,132,Karve Road
2075,2009-05-03 00:00:00,22,21,159,0,0,139,Karve Road
2076,2009-06-03 00:00:00,24,25,190,0,0,160,Karve Road
2077,2009-07-03 00:00:00,21,27,184,0,0,156,Karve Road
2078,2009-08-03 00:00:00,24,22,174,0,0,149,Karve Road
2079,2009-10-03 00:00:00,23,24,174,0,0,149,Karve Road
2080,2009-11-03 00:00:00,21,22,106,0,0,104,Karve Road
2081,13-03-2009,19,21,122,0,0,115,Karve Road
2082,14-03-2009,16,21,97,0,0,97,Karve Road
2083,15-03-2009,18,20,100,0,0,100,Karve Road
2084,16-03-2009,21,33,146,0,0,131,Karve Road
2085,17-03-2009,26,31,155,0,0,137,Karve Road
2086,18-03-2009,26,20,163,0,0,142,Karve Road
2087,19-03-2009,23,21,146,0,0,131,Karve Road
2088,20-03-2009,19,22,101,0,0,101,Karve Road
2089,23-03-2009,23,19,153,0,0,135,Karve Road
2090,24-03-2009,23,19,173,0,0,149,Karve Road
2091,25-03-2009,22,19,151,0,0,134,Karve Road
2092,30-03-2009,26,23,165,0,0,143,Karve Road
2093,31-03-2009,25,23,155,0,0,137,Karve Road
2094,2009-01-04 00:00:00,20,20,150,0,0,133,Karve Road
2095,2009-02-04 00:00:00,19,19,150,0,0,133,Karve Road
2096,2009-03-04 00:00:00,19,19,138,0,0,125,Karve Road
2097,2009-04-04 00:00:00,17,16,136,0,0,124,Karve Road
2098,2009-05-04 00:00:00,17,18,138,0,0,125,Karve Road
2099,2009-06-04 00:00:00,18,21,155,0,0,137,Karve Road
2100,2009-07-04 00:00:00,22,20,161,0,0,141,Karve Road
2101,2009-08-04 00:00:00,19,16,128,0,0,119,Karve Road
2102,2009-09-04 00:00:00,22,21,119,0,0,113,Karve Road
2103,2009-10-04 00:00:00,23,21,166,0,0,144,Karve Road
2104,2009-11-04 00:00:00,23,25,138,0,0,125,Karve Road
2105,2009-12-04 00:00:00,23,18,136,0,0,124,Karve Road
2106,13-04-2009,21,22,127,0,0,118,Karve Road
2107,14-04-2009,25,15,126,0,0,117,Karve Road
2108,15-04-2009,23,18,107,0,0,105,Karve Road
2109,16-04-2009,23,15,107,0,0,105,Karve Road
2110,17-04-2009,22,15,131,0,0,121,Karve Road
2111,18-04-2009,25,20,165,0,0,143,Karve Road
2112,19-04-2009,20,13,137,0,0,125,Karve Road
2113,21-04-2009,15,13,133,0,0,122,Karve Road
2114,22-04-2009,18,15,160,0,0,140,Karve Road
2115,23-04-2009,17,14,172,0,0,148,Karve Road
2116,24-04-2009,22,18,184,0,0,156,Karve Road
2117,25-04-2009,24,22,169,0,0,146,Karve Road
2118,26-04-2009,24,19,155,0,0,137,Karve Road
2119,27-04-2009,22,18,145,0,0,130,Karve Road
2120,28-04-2009,18,16,126,0,0,117,Karve Road
2121,29-04-2009,18,15,125,0,0,117,Karve Road
2122,30-04-2009,20,17,108,0,0,105,Karve Road
2123,2009-01-05 00:00:00,15,17,107,0,0,105,Karve Road
2124,2009-02-05 00:00:00,19,14,110,0,0,107,Karve Road
2125,2009-03-05 00:00:00,18,15,117,0,0,111,Karve Road
2126,2009-04-05 00:00:00,19,18,112,0,0,108,Karve Road
2127,2009-05-05 00:00:00,14,15,109,0,0,106,Karve Road
2128,2009-06-05 00:00:00,17,14,114,0,0,109,Karve Road
2129,2009-07-05 00:00:00,19,20,133,0,0,122,Karve Road
2130,2009-08-05 00:00:00,21,18,139,0,0,126,Karve Road
2131,2009-09-05 00:00:00,20,15,128,0,0,119,Karve Road
2132,2009-10-05 00:00:00,20,16,102,0,0,101,Karve Road
2133,2009-11-05 00:00:00,18,13,93,0,0,93,Karve Road
2134,2009-12-05 00:00:00,18,17,104,0,0,103,Karve Road
2135,13-05-2009,14,14,122,0,0,115,Karve Road
2136,14-05-2009,13,16,110,0,0,107,Karve Road
2137,16-05-2009,13,16,101,0,0,101,Karve Road
2138,17-05-2009,13,15,107,0,0,105,Karve Road
2139,19-05-2009,16,15,100,0,0,100,Karve Road
2140,20-05-2009,16,20,95,0,0,95,Karve Road
2141,21-05-2009,15,18,88,0,0,88,Karve Road
2142,23-05-2009,18,17,104,0,0,103,Karve Road
2143,24-05-2009,15,18,88,0,0,88,Karve Road
2144,26-05-2009,19,18,112,0,0,108,Karve Road
